x,"y
"
2019-04-04 00:02:29,11720865
2019-04-05 00:02:15,11723629
2019-04-06 00:01:43,12223604
2019-04-07 00:02:04,12829645
2019-04-08 00:02:15,13333105
2019-04-09 00:02:09,13941548
2019-04-10 00:02:21,13949852
2019-04-11 00:03:49,13961766
2019-04-12 00:03:39,13964800
2019-04-13 00:01:27,13971918
2019-04-14 00:06:00,13986421
2019-04-15 00:01:59,14284736
2019-04-16 00:02:31,14303055
2019-04-17 00:02:43,15210770
2019-04-18 00:15:44,15198277
2019-04-19 00:02:36,15230299
2019-04-20 00:02:39,15231998
2019-04-21 00:02:40,15180186
2019-04-22 00:02:29,15163026
2019-04-23 00:05:08,15175384
2019-04-24 00:05:21,15253698
2019-04-25 00:05:51,15264242
2019-04-26 00:02:59,15260349
2019-04-27 00:02:42,15243431
2019-04-28 00:03:37,25145023
2019-04-29 00:04:59,25151373
2019-04-30 00:03:19,25140064
2019-05-01 00:03:29,25147512
2019-05-02 00:02:42,25098399
2019-05-03 00:01:38,25054052
2019-05-04 00:03:54,25062211
2019-05-05 00:03:31,25062451
2019-05-06 00:02:10,25031868
2019-05-07 00:04:47,24952173
2019-05-08 00:04:57,24961925
2019-05-09 00:03:56,24960826
2019-05-10 00:02:25,24955259
2019-05-11 00:04:53,24899058
2019-05-12 00:02:51,24847872
2019-05-13 00:04:22,24815973
2019-05-14 00:02:26,24793322
2019-05-15 00:03:41,24777880
2019-05-16 00:03:24,24744039
2019-05-17 00:05:35,24722988
2019-05-18 00:03:55,24708460
2019-05-19 00:03:57,24635877
2019-05-20 00:03:24,24541568
2019-05-21 00:03:57,24523412
2019-05-22 00:05:35,24496077
2019-05-23 00:09:07,24481088
2019-05-24 00:24:36,24478350
2019-05-25 00:29:55,24430730
2019-05-26 00:49:40,24388446
2019-05-27 00:29:28,24365998
2019-05-28 00:24:38,24346690
2019-05-29 00:27:36,24330702
2019-05-30 00:16:46,24304869
2019-05-31 00:26:34,24280154
2019-06-01 00:27:43,24249331
2019-06-02 00:24:27,18465145
2019-06-03 00:42:36,18467694
2019-06-04 00:28:28,18445283
2019-06-05 00:30:57,18434377
2019-06-06 00:19:26,18417078
2019-06-07 00:15:56,18388580
2019-06-08 01:04:05,18386621
2019-06-09 00:50:43,18365314
2019-06-10 00:56:59,18341540
2019-06-11 00:19:24,18330435
2019-06-12 00:04:54,18295669
2019-06-13 00:06:50,18273674
2019-06-14 00:07:03,18235557
2019-06-15 00:03:28,18096691
2019-06-16 00:03:30,18075171
2019-06-17 00:42:31,17984379
2019-06-18 00:45:44,17934131
2019-06-19 00:28:01,17910129
2019-06-20 00:04:52,17898793
2019-06-21 00:06:55,17681064
2019-06-22 00:02:49,17658630
2019-06-23 00:01:58,17594050
2019-06-24 00:01:59,17578143
2019-06-25 00:03:13,17544845
2019-06-26 00:02:32,17596795
2019-06-27 00:02:25,17574227
2019-06-28 00:02:06,17556181
2019-06-29 00:02:08,17590864
2019-06-30 00:02:01,17583579
2019-07-01 00:03:28,17570356
2019-07-02 00:01:59,17572573
2019-07-03 00:02:08,17392987
2019-07-04 00:02:49,17571052
2019-07-05 00:01:56,17550315
2019-07-06 00:02:35,17536181
2019-07-07 00:02:33,17522725
2019-07-08 00:02:16,17507324
2019-07-09 00:01:57,17502609
2019-07-10 00:02:03,17499899
2019-07-11 00:02:05,17478322
2019-07-12 00:01:59,17491536
2019-07-13 00:02:37,17477990
2019-07-14 00:01:52,17473142
2019-07-15 00:02:28,17493587
2019-07-16 00:02:22,17456628
2019-07-17 00:02:38,17457462
2019-07-18 00:01:59,17446261
2019-07-19 00:02:42,17417331
2019-07-20 00:02:20,17405242
2019-07-21 00:01:49,17395147
2019-07-22 00:01:58,17379835
2019-07-23 00:02:11,17355389
2019-07-24 00:02:31,17328574
2019-07-25 00:03:00,17283472
2019-07-26 00:02:18,17270045
2019-07-27 00:02:01,17259190
2019-07-28 00:01:50,17233115
2019-07-29 00:01:53,17190061
2019-07-30 00:02:23,17175284
2019-07-31 00:03:07,17164812
2019-08-01 00:03:39,17200481
2019-08-02 00:03:13,17174784
2019-08-03 00:05:21,17164825
2019-08-04 00:03:08,17144072
2019-08-05 00:02:32,17130113
2019-08-06 00:03:03,17098495
2019-08-07 00:02:45,17086951
2019-08-08 00:03:01,17082304
2019-08-09 00:02:32,17063604
2019-08-10 00:06:10,17068831
2019-08-11 00:02:23,17046547
2019-08-12 00:06:35,17008551
2019-08-13 00:03:29,16997193
2019-08-14 00:02:21,16934225
2019-08-15 00:02:43,16944640
2019-08-16 00:03:44,16944327
2019-08-17 00:02:35,16935721
2019-08-18 00:02:26,16930932
2019-08-19 00:11:55,16889152
2019-08-20 00:03:13,16874272
2019-08-21 00:05:04,16829928
2019-08-22 00:05:57,16822496
2019-08-23 00:15:24,16794389
2019-08-24 00:02:32,16729632
2019-08-25 00:03:31,16699985
2019-08-26 00:02:47,16697730
2019-08-27 00:03:34,16642256
2019-08-28 00:03:56,16627870
2019-08-29 00:04:24,16595587
2019-08-30 00:03:57,16572483
2019-08-31 00:03:12,16569118
2019-09-01 00:10:02,16549573
2019-09-02 00:03:26,16516808
